Date,Open,High,Low,Close,Adj Close,Volume
2021-12-14,77.059998,78.779999,74.915001,77.750000,76.388710,115466800
2021-12-15,77.480003,83.135002,75.014999,82.894997,81.443642,134530600
2021-12-16,83.504997,83.809998,75.474998,76.570000,75.229378,148110000
2021-12-17,74.415001,77.894997,73.500000,75.400002,74.079865,150010400
2021-12-20,72.510002,73.625000,71.250000,73.144997,71.864342,120933000
2021-12-21,75.080002,78.224998,72.855003,78.035004,76.668739,109562400
2021-12-22,77.790001,81.000000,77.410004,80.820000,79.404968,88611400
2021-12-23,81.084999,83.644997,80.985001,82.739998,81.291351,65654200
2021-12-27,83.544998,86.764999,83.500000,86.695000,85.177109,62981600
2021-12-28,87.379997,87.489998,85.014999,85.675003,84.174973,72412600
2021-12-29,85.654999,86.495003,83.974998,85.540001,84.042328,57747400
2021-12-30,85.385002,86.830002,84.385002,84.739998,83.256332,56635800
2021-12-31,84.315002,85.199997,82.855003,83.165001,81.708916,60248600
2022-01-03,83.915001,85.720001,82.559998,85.565002,84.066895,76505200
2022-01-04,85.915001,85.945000,80.195000,82.239998,80.800110,106648200
2022-01-05,81.190002,81.860001,74.500000,74.675003,73.367561,133245200
2022-01-06,73.514999,76.404999,72.209999,74.470001,73.166145,154226600
2022-01-07,74.449997,75.470001,71.000000,72.035004,70.773781,142713400
2022-01-10,69.175003,72.470001,66.050003,72.300003,71.034149,179217400
2022-01-11,71.714996,75.514999,70.519997,75.480003,74.158470,154326800
2022-01-12,76.985001,77.964996,74.940002,76.339996,75.003403,138371200
2022-01-13,77.129997,77.550003,70.019997,70.800003,69.560410,86765900
2022-01-14,69.089996,72.070000,69.000000,71.870003,70.611671,89225800
2022-01-18,68.489998,69.720001,66.059998,66.690002,65.522362,77660000
2022-01-19,67.360001,68.709999,64.160004,64.370003,63.242992,91642200
2022-01-20,66.019997,68.180000,61.500000,61.880001,60.796581,86098500
2022-01-21,60.619999,62.029999,56.500000,56.669998,55.677795,171027300
2022-01-24,53.849998,57.750000,48.169998,57.490002,56.483440,255084600
2022-01-25,54.150002,56.310001,51.750000,53.250000,52.317677,173749000
2022-01-26,56.990002,58.849998,51.369999,53.150002,52.219429,207838100
2022-01-27,55.400002,56.240002,51.040001,51.560001,50.657269,161764100
2022-01-28,52.400002,56.459999,50.099998,56.369999,55.383045,167016200
2022-01-31,57.049999,62.060001,56.220001,61.830002,60.747456,113751100
2022-02-01,62.419998,63.349998,59.730000,63.009998,61.906788,101845800
2022-02-02,65.220001,65.370003,62.349998,64.500000,63.370708,100815200
2022-02-03,59.320000,61.070000,56.119999,56.740002,55.746578,105575000
2022-02-04,56.869999,60.410000,55.889999,58.700001,57.672260,96534400
2022-02-07,59.070000,60.270000,56.720001,57.369999,56.365543,76956100
2022-02-08,56.799999,59.830002,56.230000,59.320000,58.281403,79296600
2022-02-09,61.560001,63.080002,60.759998,63.000000,61.896973,75537700
2022-02-10,59.310001,62.910000,57.799999,58.820000,57.790154,127143300
2022-02-11,58.779999,59.549999,52.560001,53.279999,52.347153,134255600
2022-02-14,52.900002,54.970001,51.700001,53.430000,52.494526,95062500
2022-02-15,55.830002,57.439999,55.349998,57.299999,56.296768,81722300
2022-02-16,56.270000,57.799999,54.700001,57.290001,56.286942,93090500
2022-02-17,55.639999,56.049999,51.970001,52.209999,51.295887,78835600
2022-02-18,52.590000,52.790001,49.310001,50.439999,49.556873,113082700
2022-02-22,49.040001,51.500000,47.209999,48.880001,48.024189,131438100
2022-02-23,50.240002,50.630001,44.970001,45.139999,44.349674,130460200
2022-02-24,40.759998,49.849998,40.610001,49.560001,48.692287,194867400
2022-02-25,50.000000,52.009998,48.250000,51.910000,51.001137,119186100
2022-02-28,50.459999,53.189999,49.919998,52.459999,51.541508,121700500
2022-03-01,51.919998,52.970001,48.849998,50.040001,49.163879,124072500
2022-03-02,50.669998,53.049999,49.419998,52.430000,51.512032,109747900
2022-03-03,53.750000,53.779999,49.369999,50.240002,49.360382,111944300
2022-03-04,49.169998,49.799999,47.000000,48.090000,47.248024,115695500
2022-03-07,48.049999,48.540001,42.630001,42.720001,41.972038,124876300
2022-03-08,42.389999,46.000000,40.770000,42.130001,41.392368,177968000
2022-03-09,45.400002,47.200001,44.349998,46.639999,45.823406,109537100
2022-03-10,44.900002,45.619999,43.189999,45.139999,44.349674,112787400
2022-03-11,46.340000,46.470001,42.090000,42.340000,41.598694,98907400
2022-03-14,41.810001,43.130001,39.560001,39.860001,39.162113,123132600
2022-03-15,40.869999,43.889999,40.240002,43.549999,42.787510,105703600
2022-03-16,45.160000,48.480000,43.689999,48.439999,47.591888,163087500
2022-03-17,47.590000,50.189999,47.040001,50.060001,49.183529,96030800
2022-03-18,49.459999,53.410000,48.930000,53.169998,52.239079,100784800
2022-03-21,52.860001,53.930000,50.770000,52.790001,51.865730,110547300
2022-03-22,53.070000,56.340000,52.869999,55.910000,54.931103,93344600
2022-03-23,54.560001,56.270000,53.500000,53.549999,52.612423,102749700
2022-03-24,54.430000,57.090000,53.410000,57.020000,56.021675,85575300
2022-03-25,57.040001,57.560001,54.849998,56.930000,55.933243,99394700
2022-03-28,56.919998,59.610001,56.330002,59.520000,58.477901,91703700
2022-03-29,61.520000,62.959999,60.139999,62.570000,61.474503,102006700
2022-03-30,61.680000,62.540001,59.799999,60.689999,59.627411,83909400
2022-03-31,60.639999,60.830002,57.900002,58.180000,57.161362,84049400
2022-04-01,58.430000,58.820000,56.400002,57.930000,56.915737,88081300
2022-04-04,58.380001,61.549999,58.230000,61.549999,60.472355,68757500
2022-04-05,60.820000,61.160000,56.860001,57.480000,56.473614,86048800
2022-04-06,54.820000,55.369999,52.400002,53.700001,52.759800,148429900
2022-04-07,53.230000,55.090000,51.580002,54.049999,53.103672,114827000
2022-04-08,53.220001,53.590000,51.500000,51.840000,50.932362,102091200
2022-04-11,49.830002,50.270000,47.950001,48.160000,47.316795,92957300
2022-04-12,50.160000,50.980000,46.889999,47.540001,46.707649,123964100
2022-04-13,47.660000,50.840000,47.330002,50.389999,49.507751,95042300
2022-04-14,50.419998,50.650002,46.830002,47.000000,46.177105,83921800
2022-04-18,46.470001,48.009998,45.820000,47.130001,46.304829,87762700
2022-04-19,46.730000,50.419998,46.310001,50.160000,49.281776,86186300
2022-04-20,50.570000,50.740002,47.439999,47.900002,47.061352,107814700
2022-04-21,49.639999,50.770000,44.590000,45.090000,44.300545,134313200
2022-04-22,45.049999,45.570000,41.279999,41.509998,40.783222,124412400
2022-04-25,40.810001,43.160000,40.310001,43.049999,42.296261,166439400
2022-04-26,42.220001,42.290001,38.099998,38.209999,37.541004,166131600
2022-04-27,38.169998,40.220001,37.369999,38.040001,37.373981,158349300
2022-04-28,39.830002,42.730000,38.279999,42.060001,41.323597,172349200
2022-04-29,40.389999,41.770000,36.200001,36.529999,35.890419,160058400
2022-05-02,36.250000,38.279999,35.130001,38.250000,37.580299,155952800
2022-05-03,38.189999,39.169998,37.299999,38.340000,37.668732,142782800
2022-05-04,38.490002,42.450001,36.529999,42.139999,41.402191,219403400
2022-05-05,40.500000,40.509998,34.520000,35.860001,35.232151,227776300
2022-05-06,35.090000,36.529999,33.099998,34.610001,34.004036,233397200
2022-05-09,32.560001,33.419998,30.010000,30.520000,29.985643,210209900
2022-05-10,32.720001,33.080002,30.280001,31.570000,31.017258,231789800
2022-05-11,30.850000,32.599998,28.469999,28.760000,28.256458,264765900
2022-05-12,27.430000,29.889999,26.690001,28.530001,28.030485,295496500
2022-05-13,29.850000,32.000000,29.379999,31.629999,31.076210,197974000
2022-05-16,31.129999,31.780001,30.180000,30.650000,30.113367,159194000
2022-05-17,32.430000,33.080002,31.240000,32.959999,32.382923,153990700
2022-05-18,31.459999,31.690001,27.690001,28.150000,27.657137,164052600
2022-05-19,27.540001,29.020000,27.040001,27.580000,27.097116,196007800
2022-05-20,28.650000,28.840000,24.930000,27.340000,26.861322,229055600
2022-05-23,27.650000,28.830000,26.959999,28.690001,28.187683,170520300
2022-05-24,27.150000,27.360001,25.430000,26.900000,26.429024,183244300
2022-05-25,26.440001,28.600000,26.389999,27.980000,27.490112,180641900
2022-05-26,27.760000,30.780001,27.680000,30.320000,29.789146,168565800
2022-05-27,31.299999,33.340000,31.270000,33.290001,32.707146,157517900
2022-05-31,33.299999,34.000000,31.730000,33.049999,32.471348,184579300
2022-06-01,33.709999,34.430000,31.549999,32.279999,31.714827,199447100
2022-06-02,31.920000,34.980000,31.450001,34.900002,34.288960,168430700
2022-06-03,33.139999,33.630001,31.760000,32.139999,31.577278,162361900
2022-06-06,33.619999,34.130001,32.000000,32.540001,31.970278,150479300
2022-06-07,31.420000,33.599998,31.049999,33.330002,32.746449,137443300
2022-06-08,33.080002,33.939999,32.330002,32.650002,32.078354,112853000
2022-06-09,32.070000,33.060001,29.930000,29.990000,29.464920,137979700
2022-06-10,28.260000,28.620001,26.670000,26.790001,26.320951,171676100
2022-06-13,24.270000,24.980000,22.820000,23.080000,22.675905,213365700
2022-06-14,23.639999,23.870001,22.520000,23.230000,22.823278,196600500
2022-06-15,24.059999,25.920000,23.340000,24.900000,24.464041,274911500
2022-06-16,22.990000,23.120001,21.320000,21.860001,21.477268,212142200
2022-06-17,22.070000,23.280001,21.650000,22.670000,22.273083,220590500
2022-06-21,23.820000,24.980000,23.780001,24.379999,23.953144,159204100
2022-06-22,23.709999,25.450001,23.549999,24.290001,23.864721,194486800
2022-06-23,24.940001,25.570000,24.170000,25.330000,24.886513,182686400
2022-06-24,26.110001,28.040001,26.049999,27.980000,27.490112,151817500
2022-06-27,28.350000,28.500000,27.000000,27.320000,26.841669,169131000
2022-06-28,27.459999,28.209999,24.760000,24.830000,24.395266,186870800
2022-06-29,24.780001,25.290001,24.100000,24.879999,24.444387,190091100
2022-06-30,24.059999,24.889999,22.750000,24.000000,23.579798,256203900
2022-07-01,23.600000,24.500000,23.100000,24.389999,23.962969,208600400
2022-07-05,23.410000,25.680000,23.000000,25.650000,25.200911,220554000
2022-07-06,25.770000,26.719999,25.280001,26.139999,25.682327,206122900
2022-07-07,26.379999,28.000000,26.370001,27.760000,27.273968,137866300
2022-07-08,26.990000,28.309999,26.709999,27.889999,27.401690,159729200
2022-07-11,27.200001,27.270000,25.860001,26.110001,25.652855,129224100
2022-07-12,26.440001,26.980000,24.910000,25.350000,24.906160,159616500
2022-07-13,23.840000,25.830000,23.690001,25.190001,24.748964,180575500
2022-07-14,24.469999,25.680000,23.620001,25.450001,25.004412,175823500
2022-07-15,26.270000,26.850000,25.809999,26.790001,26.320951,154380200
2022-07-18,27.610001,28.000000,25.820000,26.170000,25.711805,159950200
2022-07-19,27.150000,28.620001,26.690001,28.459999,27.961710,149321700
2022-07-20,28.660000,30.250000,28.440001,29.889999,29.366674,188563100
2022-07-21,30.010000,31.180000,29.219999,31.160000,30.614435,159690900
2022-07-22,30.879999,31.530001,28.950001,29.530001,29.012976,149400400
2022-07-25,29.530001,29.670000,28.410000,29.090000,28.580681,110448800
2022-07-26,28.490000,28.570000,27.049999,27.330000,26.851496,115877800
2022-07-27,28.600000,31.250000,28.430000,30.740000,30.201790,170959500
2022-07-28,30.680000,31.820000,29.520000,31.620001,31.066385,162035900
2022-07-29,32.130001,33.650002,31.670000,33.360001,32.775917,146073200
2022-08-01,32.779999,34.419998,32.439999,33.310001,32.726795,142641500
2022-08-02,32.540001,34.349998,32.209999,33.000000,32.422222,162687500
2022-08-03,33.549999,35.950001,33.310001,35.639999,35.015999,147106900
2022-08-04,35.689999,36.270000,34.959999,36.150002,35.517075,126783600
2022-08-05,34.430000,35.980000,34.150002,35.290001,34.672131,141949300
2022-08-08,35.599998,36.830002,34.439999,34.930000,34.318428,133893900
2022-08-09,34.279999,34.369999,33.189999,33.730000,33.139439,109203000
2022-08-10,36.139999,36.639999,35.310001,36.500000,35.860943,135777200
2022-08-11,37.330002,38.020000,35.669998,35.950001,35.320572,136680500
2022-08-12,36.599998,38.049999,36.240002,37.980000,37.315029,105593500
2022-08-15,37.650002,39.080002,37.639999,38.889999,38.209099,98154200
2022-08-16,38.560001,39.380001,37.529999,38.639999,37.963474,110377900
2022-08-17,37.509998,38.330002,36.549999,37.299999,36.646935,131419200
2022-08-18,37.259998,37.959999,36.689999,37.549999,36.892559,96070400
2022-08-19,36.480000,36.700001,35.070000,35.349998,34.731075,112128300
2022-08-22,33.889999,33.970001,32.259998,32.570000,31.999746,112487700
2022-08-23,32.430000,33.349998,32.200001,32.459999,31.891676,109754900
2022-08-24,32.299999,33.299999,32.099998,32.709999,32.137299,93502800
2022-08-25,33.279999,34.439999,32.939999,34.430000,33.827187,111026300
2022-08-26,34.349998,34.740002,30.200001,30.240000,29.710545,183138300
2022-08-29,29.350000,30.120001,28.959999,29.309999,28.796827,124220500
2022-08-30,29.790001,29.950001,27.559999,28.330000,27.833986,163507400
2022-08-31,29.160000,29.400000,27.770000,27.809999,27.323092,170515300
2022-09-01,27.080000,27.930000,26.020000,27.840000,27.352564,198660200
2022-09-02,28.639999,29.040001,26.170000,26.680000,26.212877,227231500
2022-09-06,26.760000,27.020000,25.459999,26.070000,25.613556,180541700
2022-09-07,26.180000,27.900000,26.110001,27.610001,27.126593,165784800
2022-09-08,27.030001,28.420000,26.639999,28.059999,27.568712,205399900
2022-09-09,28.680000,30.020000,28.660000,29.840000,29.317549,149367900
2022-09-12,30.299999,31.030001,30.190001,30.930000,30.388466,136570600
2022-09-13,28.240000,28.610001,25.559999,25.840000,25.387583,195648300
2022-09-14,26.129999,26.670000,25.639999,26.420000,25.957428,154645900
2022-09-15,25.879999,26.549999,24.650000,25.090000,24.650713,196865300
2022-09-16,24.209999,24.730000,23.670000,24.600000,24.169292,196071800
2022-09-19,23.940001,25.230000,23.920000,25.190001,24.748964,151346300
2022-09-20,24.530001,25.190001,23.980000,24.590000,24.159466,161059300
2022-09-21,24.809999,25.920000,23.230000,23.240000,22.833105,295557600
2022-09-22,22.850000,23.110001,22.070000,22.379999,21.988161,215542000
2022-09-23,21.799999,21.860001,20.450001,21.309999,20.936895,280652000
2022-09-26,21.160000,22.209999,20.830000,21.020000,20.651974,245303900
2022-09-27,21.820000,22.350000,20.500000,21.040001,20.671623,271960600
2022-09-28,21.030001,22.590000,20.680000,22.270000,21.880087,256019500
2022-09-29,21.309999,21.389999,19.620001,20.389999,20.033003,270097800
2022-09-30,20.160000,21.090000,19.280001,19.320000,18.981737,256598800
2022-10-03,19.700001,21.010000,19.360001,20.660000,20.298277,223611300
2022-10-04,21.900000,22.770000,21.889999,22.580000,22.184660,231661800
2022-10-05,21.670000,23.000000,21.010000,22.580000,22.184660,229199500
2022-10-06,22.299999,23.059999,21.920000,22.010000,21.624640,237543600
2022-10-07,20.879999,20.910000,19.160000,19.500000,19.158585,250972600
2022-10-10,19.520000,19.610001,18.299999,18.889999,18.559265,206499800
2022-10-11,18.520000,19.139999,17.740000,18.139999,17.822397,264873500
2022-10-12,18.230000,18.639999,17.930000,18.100000,17.783098,200741900
2022-10-13,16.520000,19.620001,16.320000,19.309999,18.971914,414753600
2022-10-14,19.850000,19.980000,17.459999,17.570000,17.262377,335066300
2022-10-17,18.809999,19.500000,18.799999,19.299999,18.962088,230025400
2022-10-18,20.870001,21.000000,19.170000,19.780001,19.433683,346276900
2022-10-19,19.410000,20.240000,19.010000,19.540001,19.197886,259851100
2022-10-20,19.330000,20.469999,18.959999,19.209999,18.873661,264851500
2022-10-21,18.980000,20.690001,18.730000,20.570000,20.209854,313729000
2022-10-24,20.629999,21.469999,19.799999,21.270000,20.897596,274622000
